adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/hpXBJxLD2SEf8l2CspmSeiHrBKX.jpg,"[18, 27, 14]",1062722,en,Frankenstein,"Dr. Victor Frankenstein, a brilliant but egotistical scientist, brings a creature to life in a monstrous experiment that ultimately leads to the undoing of both the creator and his tragic creation.",841.4715,/g4JtvGlQO7DByTI6frUobqvSL3R.jpg,2025-10-17,Frankenstein,False,7.891,1186
False,/5lQ4euO30sDin5nCifvi0vURFNd.jpg,"[28, 35, 10751]",1248226,en,Playdate,"When out-of-work accountant Brian joins stay-at-home dad Jeff for a playdate with their sons, he expects a laid-back afternoon. Instead, they're chased by mercenaries, and Brian—totally unprepared—must survive one absurd obstacle after another.",369.57,/fGodXWqJkkkbSebPIlxLSygV8GY.jpg,2025-11-05,Playdate,False,6.557,97
False,/ebyxeBh56QNXxSJgTnmz7fXAlwk.jpg,"[28, 878, 12]",1242898,en,Predator: Badlands,"Cast out from his clan, a young Predator finds an unlikely ally in a damaged android and embarks on a treacherous journey in search of the ultimate adversary.",294.6409,/ef2QSeBkrYhAdfsWGXmp0lvH0T1.jpg,2025-11-05,Predator: Badlands,False,7.276,288
False,/jUPCUYoVdTGa5DBSxOTAriLWqmW.jpg,"[28, 53, 80]",1054867,en,One Battle After Another,"Washed-up revolutionary Bob exists in a state of stoned paranoia, surviving off-grid with his spirited, self-reliant daughter, Willa. When his evil nemesis resurfaces after 16 years and she goes missing, the former radical scrambles to find her, father and daughter both battling the consequences of his past.",257.0325,/m1jFoahEbeQXtx4zArT2FKdbNIj.jpg,2025-09-23,One Battle After Another,False,7.7,1251
False,/6zKjoOOb3OZnZuiHtQZn4Kd69Gq.jpg,"[27, 53]",1197137,en,Black Phone 2,"Four years after escaping The Grabber, Finney Blake is struggling with his life after captivity. When his sister Gwen begins receiving calls in her dreams from the black phone and seeing disturbing visions of three boys being stalked at a winter camp, the siblings become determined to solve the mystery and confront a killer who has grown more powerful in death and more significant to them than either could imagine.",219.9612,/xUWUODKPIilQoFUzjHM6wKJkP3Y.jpg,2025-10-15,Black Phone 2,False,7.149,456
False,/iZLqwEwUViJdSkGVjePGhxYzbDb.jpg,"[878, 53]",755898,en,War of the Worlds,"Will Radford is a top analyst for Homeland Security who tracks potential threats through a mass surveillance program, until one day an attack by an unknown entity leads him to question whether the government is hiding something from him... and from the rest of the world.",209.5008,/yvirUYrva23IudARHn3mMGVxWqM.jpg,2025-07-29,War of the Worlds,False,4.33,705
False,/vZK3f5N8Fv2LcyFYLwt6dz0HE1H.jpg,"[28, 35]",1161617,en,Code 3,A burned-out paramedic tries to survive his last 24 hours on the job while training a new recruit.,207.6464,/gIAYMDb5mIAeCAj76q1sRsKjkzo.jpg,2025-09-12,Code 3,False,7.119,89
False,/xmnqFHhGNYHf5JFy4GSfiIEG0ly.jpg,"[80, 28, 18]",1429738,th,ตี๋ใหญ่ ฤกษ์ดาวโจร,"In 1980s Bangkok, two criminals face rough times when a determined detective strains their bond and hunts down an infamous crew of robbers.",198.9831,/ig00LBM2rv4fmCJOPATyRWOJnlL.jpg,2025-11-13,Tee Yai: Born to Be Bad,False,7.167,6
False,/tLf5hjuO4gx62lVojPiHsIzCroh.jpg,"[53, 28]",1025527,fr,Six jours,"11 years ago, inspector Malik couldn’t solve a kidnapping case and a little girl died. Now with only a few days before the crime gets classified, he decides to reopen the case. Malik owes it to the mother and to himself. As he digs into the past, a child is kidnapped again. The pattern is the same one as a decade ago, it’s no coincidence. Malik knows he has a few days to make things right and to bring justice.",154.5298,/foyiQu23zq4WhmffnQkFiNAvqcJ.jpg,2024-12-11,Abyss,False,5.884,69
False,/qskMJe62v9kPj4tD9UawIGW0WxD.jpg,"[80, 28]",1096563,en,End of Loyalty,"When the head of a notorious crime family is murdered, his son Grant is hell bent on payback and the only person that can stop him from tearing the city apart and destroying himself in the process is his best friend and federal agent, Ray Rose.",152.7528,/c4QA1rFQcyBZKaOOdUrDeL1G9Er.jpg,2023-03-07,End of Loyalty,False,5.833,6
False,/1RgPyOhN4DRs225BGTlHJqCudII.jpg,"[16, 28, 14, 53]",1311031,ja,劇場版「鬼滅の刃」無限城編 第一章 猗窩座再来,"The Demon Slayer Corps are drawn into the Infinity Castle, where Tanjiro, Nezuko, and the Hashira face terrifying Upper Rank demons in a desperate fight as the final battle against Muzan Kibutsuji begins.",151.0283,/fWVSwgjpT2D78VUh6X8UBd2rorW.jpg,2025-07-18,Demon Slayer: Kimetsu no Yaiba Infinity Castle,False,7.8,525
False,/gqTz24ZRsCP6AKjARmEivY7m0cK.jpg,"[16, 28, 10749, 14]",1218925,ja,チェンソーマン レゼ篇,"In a brutal war between devils, hunters, and secret enemies, a mysterious girl named Reze has stepped into Denji's world, and he faces his deadliest battle yet, fueled by love in a world where survival knows no rules.",144.5675,/xdzLBZjCVSEsic7m7nJc4jNJZVW.jpg,2025-09-19,Chainsaw Man - The Movie: Reze Arc,False,8.3,178
False,/7h0qCqkuQzmG5vXN3lGBc06reLd.jpg,"[27, 53]",1468417,en,First Moon,"A young waitress is abducted by a religious cult, who are hell-bent on curing her from a sexually transmitted werewolf virus - or killing her in the process. Will she escape before the first full moon?",139.4603,/hcjYvv4k9qs0lDG1Q3GIglT30IW.jpg,2025-05-06,First Moon,False,6.3,10
False,/2OHa6ukEq3Hce7Pc2kvu8wkmMFY.jpg,"[28, 12, 53, 80, 18]",7451,en,xXx,"Xander Cage is your standard adrenaline junkie with no fear and a lousy attitude. When the US Government ""recruits"" him to go on a mission, he's not exactly thrilled. His mission: to gather information on an organization that may just be planning the destruction of the world, led by the nihilistic Yorgi.",138.2564,/xeEw3eLeSFmJgXZzmF2Efww0q3s.jpg,2002-08-09,xXx,False,5.966,4633
False,/7FDVhmCur4LMOfnXMteiSCtsdOb.jpg,"[28, 12, 14]",1116465,zh,传说,An archeologist noticed that the texture of the relics discovered during the excavation of a glacier closely resembled a jade pendant seen in one of his dreams. He and his team then embark on an expedition into the depths of the glacier.,133.8983,/qbImUt1d3itXcB81BCItPZlfbyr.jpg,2024-07-05,A Legend,False,5.8,50
False,/ajIRfvb5MkpH8spMJ5OCyg2enVS.jpg,[27],1561969,hi,बारामूला,A cop's inquiry into child kidnappings unravels chilling secrets as supernatural events endanger his family and the peaceful town of Baramulla.,127.1404,/xm5ER19nTk7iuWFaiNRUYe3Zlz.jpg,2025-11-06,Baramulla,False,5.643,14
False,/ygOR390GzOX5Quv0kAAcUNDG7fp.jpg,"[12, 28, 27]",1511789,en,Captain Hook: The Cursed Tides,"In the aftermath of a devastating defeat by his archnemesis Admiral Smee, Captain Hook finds refuge in the coastal town of Eldritch Landing.",111.1906,/bcP7FtskwsNp1ikpMQJzDPjofP5.jpg,2025-07-11,Captain Hook: The Cursed Tides,False,4.973,37
False,/ufqytAlziHq5pljKByGJ8IKhtEZ.jpg,"[53, 80, 9648]",425274,en,Now You See Me: Now You Don't,"The original Four Horsemen reunite with a new generation of illusionists to take on powerful diamond heiress Veronika Vanderberg, who leads a criminal empire built on money laundering and trafficking. The new and old magicians must overcome their differences to work together on their most ambitious heist yet.",104.8895,/oD3Eey4e4Z259XLm3eD3WGcoJAh.jpg,2025-11-12,Now You See Me: Now You Don't,False,7.016,61
False,/2YOnE2qmoyyOUqQsFit12gDSauk.jpg,"[35, 18, 80]",1242419,en,Roofman,"A former Army Ranger and struggling father turns to robbing McDonald’s restaurants by cutting holes in their roofs, earning him the nickname 'Roofman'. After escaping prison, he secretly lives inside a Toys “R” Us for six months, surviving undetected while planning his next move. But when he falls for a divorced mom drawn to his undeniable charm, his double life begins to unravel, setting off a compelling and suspenseful game of cat and mouse as his past closes in.",100.003,/uhXxW7EmzZIWFVpbF42r6L2g7Oh.jpg,2025-10-08,Roofman,False,7.238,130
False,/m9k4N5KKGzSyJRyzvYfF0FUmyv8.jpg,"[27, 53, 18]",1229910,en,Kryptic,A woman’s search for a missing cryptzoologist leads to her own riveting cosmic quest for identity.,99.274,/tO4PLOx2Ey9PZunmwEAsGhc4Ah0.jpg,2025-06-09,Kryptic,False,4.75,16
